"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-23",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-26",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-27",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-28",,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-10-29",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2021-11-09",,,"   11",",,N","0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-02",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-08",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-09",,,,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-10",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-13",,,,,,,"0.87",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-22",,,"    9",",,N","0.37",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNKC0007","INTERNATIONAL FALLS 10.3 E, MN US","48.60408","-93.18276","350.8","2022-05-24",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-01","2.68",",,W",,,,,"0.19",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","68",",,W","58",",,W","  150",",,W","  170",",,W",,,"8.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-02","6.26",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","63","H,,S","64",",,W","55",",,W","  340",",,W","  340",",,W",,,"13.0",",,W","15.0",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-03","4.25",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","60","H,,S","68",",,W","42",",,W","   20",",,W","   20",",,W",,,"8.9",",,W","14.1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-04","3.58",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","76",",,W","41",",,W","  140",",,W","  210",",,W",,,"8.9",",,W","14.1",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-05","4.92",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","76",",,W","43",",,W","  210",",,W","  160",",,W",,,"12.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-06","6.04",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","74",",,W","53",",,W","  200",",,W","  170",",,W",,,"14.1",",,W","23.9",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-07","5.59",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","74",",,W","49",",,W","  210",",,W","  210",",,W",,,"15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-08","2.91",",,W",,,,,"0.06",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","72",",,W","57",",,W","  140",",,W","  130",",,W",,,"10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-09","4.47",",,W",,,,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","65",",,W","57",",,W","  100",",,W","   90",",,W",,,"10.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-10","8.72",",,W",,,,,"1.19",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","67",",,W","54",",,W","  220",",,W","  200",",,W",,,"19.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-11","7.83",",,W",,,,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","59",",,W","46",",,W","  280",",,W","  230",",,W",,,"17.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-12","6.71",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","61",",,W","42",",,W","  360",",,W","  340",",,W",,,"15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-13","10.51",",,W",,,,,"0.15",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","58",",,W","47",",,W","  130",",,W","  150",",,W",,,"25.9",",,W","42.9",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-14","8.72",",,W",,,,,"0.05",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","55",",,W","44",",,W","  220",",,W","  220",",,W",,,"21.9",",,W","35.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-15","7.61",",,W",,,,,"0.03",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","46",",,W","41",",,W","  250",",,W","  260",",,W",,,"15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-16","8.50",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","58",",,W","34",",,W","  310",",,W","  320",",,W",,,"19.9",",,W","30.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-17","3.13",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","65",",,W","30",",,W","  300",",,W","  300",",,W",,,"10.1",",,W","14.1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-18","6.49",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","73",",,W","35",",,W","  160",",,W","  160",",,W",,,"14.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-19","9.62",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","63",",,W","45",",,W","  360",",,W","   50",",,W",,,"19.9",",,W","27.1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-20","9.17",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","42","H,,S","45",",,W","33",",,W","   10",",,W","   30",",,W",,,"16.1",",,W","23.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-21","6.26",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","36","H,,S","45",",,W","26",",,W","  330",",,W","  360",",,W",,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-22","5.14",",,W",,,,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","35","H,,S","41",",,W","31",",,W","  320",",,W","  310",",,W",,,"10.1",",,W","14.1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-23","4.70",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","39","H,,S","44",",,W","32",",,W","  340",",,W","   50",",,W",,,"10.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-24","5.82",",,W",,,,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","38","H,,S","46",",,W","27",",,W","  100",",,W","  120",",,W",,,"14.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-25","6.49",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","36","H,,S","44",",,W","25",",,W","  110",",,W","   90",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-26","11.41",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","37","H,,S","50",",,W","28",",,W","  130",",,W","  130",",,W",,,"21.9",",,W","31.1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-27","8.05",",,W",,,,,"0.40",",,W,2400","0.0",",,W","0.0",",,W","43","H,,S","48",",,W","40",",,W","  140",",,W","  130",",,W",,,"18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-28","3.80",",,W",,,,,"0.46",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","48",",,W","43",",,W","  310",",,W","  290",",,W",,,"8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-29","3.36",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","45","H,,S","53",",,W","35",",,W","  320",",,W","  310",",,W",,,"12.1",",,W","16.1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-30","8.72",",,W",,,,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","42","H,,S","54",",,W","33",",,W","  320",",,W","  310",",,W",,,"23.0",",,W","34.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-10-31","9.17",",,W",,,,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","36","H,,S","42",",,W","30",",,W","  290",",,W","  300",",,W",,,"23.0",",,W","31.1",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-01","8.95",",,W",,,,,"0.06",",,W,2400","0.5",",,W","0.0","T,,W","33","H,,S","37",",,W","28",",,W","  280",",,W","  280",",,W",,,"18.1",",,W","28.0",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-02","7.61",",,W",,,,,"0.00","T,,W,2400","0.0","T,,W","0.0","T,,W","31","H,,S","37",",,W","28",",,W","  300",",,W","  300",",,W",,,"16.1",",,W","23.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-03","3.36",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","34","H,,S","43",",,W","23",",,W","  220",",,W","  210",",,W",,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-04","3.58",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","32","H,,S","50",",,W","20",",,W","  220",",,W","  220",",,W",,,"13.0",",,W","18.1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-05","6.04",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","41","H,,S","53",",,W","36",",,W","  190",",,W","  200",",,W",,,"16.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-06","6.26",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","48","H,,S","60",",,W","31",",,W","  260",",,W","  270",",,W",,,"14.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-07","3.80",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","43","H,,S","59",",,W","29",",,W","  330",",,W","  260",",,W",,,"12.1",",,W","17.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-08","6.49",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","45","H,,S","53",",,W","27",",,W","  280",",,W","  270",",,W",,,"15.0",",,W","23.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-09","4.92",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","35","H,,S","48",",,W","20",",,W","  290",",,W","  290",",,W",,,"17.0",",,W","29.1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-10","7.61",",,W",,,,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","29","H,,S","40",",,W","19",",,W","  100",",,W","  100",",,W",,,"19.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-11","13.20",",,W",,,,,"1.30",",,W,2400","4.5",",,W","0.0",",,W","36","H,,S","39",",,W","30",",,W","   30",",,W","   40",",,W",,,"25.1",",,W","42.1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-12","14.32",",,W",,,,,"0.02",",,W,2400","0.0","T,,W","3.1",",,W","31","H,,S","32",",,W","29",",,W","   30",",,W","   50",",,W",,,"23.9",",,W","36.9",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-13","4.47",",,W",,,,,"0.12",",,W,2400","1.5",",,W","3.1",",,W","28","H,,S","32",",,W","18",",,W","  320",",,W","   60",",,W",,,"13.0",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-14","6.26",",,W",,,,,"0.01",",,W,2400","0.1",",,W","3.9",",,W","26","H,,S","29",",,W","10",",,W","  300",",,W","  270",",,W",,,"12.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-15","2.46",",,W",,,,,"0.00",",,W,2400","0.0",",,W","3.9",",,W","16","H,,S","29",",,W","4",",,W","  120",",,W","  120",",,W",,,"10.1",",,W","13.0",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-16","11.63",",,W",,,,,"0.01",",,W,2400","0.3",",,W","3.9",",,W","29","H,,S","36",",,W","26",",,W","  130",",,W","  120",",,W",,,"25.1",",,W","34.0",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-17","11.86",",,W",,,,,"0.01",",,W,2400","0.0","T,,W","3.9",",,W","32","H,,S","33",",,W","25",",,W","  250",",,W","  240",",,W",,,"23.0",",,W","38.0",",,W",,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2021-11-18","11.18",",,W",,,,,"0.01",",,W,2400","0.1",",,W","3.9",",,W","26","H,,S","30",",,W","22",",,W","  320",",,W","  320",",,W",,,"23.0",",,W","32.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
